# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 9.2292e-01 9.6138e-01 1.1559e+01 3.2998e-01 2.5297e-02 9.3384e-03 5.6061e-03 2.4613e-02 3.8740e-01 9.0000e-01
7.3684e-04 7.9114e-04 1.1628e+00 1.2273e+00 1.0961e+01 4.7060e-01 2.5357e-02 1.1478e-02 6.7080e-03 2.9810e-02 3.4806e-01 9.0000e-01
9.7368e-04 1.0685e-03 1.3313e+00 1.4199e+00 1.0448e+01 5.7927e-01 2.5351e-02 1.3330e-02 7.6172e-03 3.4172e-02 3.2683e-01 9.0000e-01
1.2105e-03 1.3571e-03 1.4505e+00 1.5597e+00 1.0002e+01 6.6004e-01 2.5292e-02 1.4987e-02 8.4036e-03 3.7979e-02 3.1372e-01 9.0000e-01
1.4474e-03 1.6569e-03 1.5348e+00 1.6609e+00 9.6111e+00 7.1827e-01 2.5192e-02 1.6495e-02 9.1029e-03 4.1379e-02 3.0491e-01 9.0000e-01
1.6842e-03 1.9679e-03 1.5941e+00 1.7334e+00 9.2656e+00 7.5884e-01 2.5060e-02 1.7884e-02 9.7361e-03 4.4461e-02 2.9862e-01 9.0000e-01
1.9211e-03 2.2901e-03 1.6351e+00 1.7845e+00 8.9579e+00 7.8581e-01 2.4903e-02 1.9172e-02 1.0317e-02 4.7285e-02 2.9393e-01 9.0000e-01
2.1579e-03 2.6235e-03 1.6626e+00 1.8193e+00 8.6823e+00 8.0239e-01 2.4728e-02 2.0374e-02 1.0853e-02 4.9891e-02 2.9028e-01 9.0000e-01
2.3947e-03 2.9682e-03 1.6800e+00 1.8417e+00 8.4340e+00 8.1108e-01 2.4540e-02 2.1498e-02 1.1353e-02 5.2311e-02 2.8737e-01 9.0000e-01
2.6316e-03 3.3241e-03 1.6899e+00 1.8545e+00 8.2091e+00 8.1380e-01 2.4341e-02 2.2553e-02 1.1820e-02 5.4568e-02 2.8498e-01 9.0000e-01
2.8684e-03 3.6912e-03 1.6940e+00 1.8600e+00 8.0045e+00 8.1203e-01 2.4136e-02 2.3546e-02 1.2259e-02 5.6681e-02 2.8296e-01 9.0000e-01
3.1053e-03 4.0695e-03 1.6939e+00 1.8599e+00 7.8177e+00 8.0691e-01 2.3927e-02 2.4483e-02 1.2672e-02 5.8665e-02 2.8123e-01 9.0000e-01
3.3421e-03 4.4591e-03 1.6904e+00 1.8554e+00 7.6464e+00 7.9929e-01 2.3716e-02 2.5367e-02 1.3062e-02 6.0533e-02 2.7972e-01 9.0000e-01
3.5789e-03 4.8598e-03 1.6844e+00 1.8475e+00 7.4888e+00 7.8985e-01 2.3504e-02 2.6204e-02 1.3430e-02 6.2295e-02 2.7838e-01 9.0000e-01
3.8158e-03 5.2718e-03 1.6766e+00 1.8370e+00 7.3434e+00 7.7911e-01 2.3292e-02 2.6996e-02 1.3780e-02 6.3960e-02 2.7718e-01 9.0000e-01
4.0526e-03 5.6950e-03 1.6673e+00 1.8245e+00 7.2089e+00 7.6746e-01 2.3082e-02 2.7747e-02 1.4112e-02 6.5536e-02 2.7608e-01 9.0000e-01
4.2895e-03 6.1294e-03 1.6569e+00 1.8105e+00 7.0840e+00 7.5520e-01 2.2874e-02 2.8460e-02 1.4427e-02 6.7031e-02 2.7507e-01 9.0000e-01
4.5263e-03 6.5751e-03 1.6458e+00 1.7954e+00 6.9679e+00 7.4257e-01 2.2668e-02 2.9137e-02 1.4727e-02 6.8448e-02 2.7414e-01 9.0000e-01
4.7632e-03 7.0319e-03 1.6341e+00 1.7795e+00 6.8597e+00 7.2974e-01 2.2466e-02 2.9780e-02 1.5012e-02 6.9795e-02 2.7327e-01 9.0000e-01
5.0000e-03 7.5000e-03 1.6221e+00 1.7630e+00 6.7586e+00 7.1686e-01 2.2267e-02 3.0392e-02 1.5284e-02 7.1074e-02 2.7244e-01 9.0000e-01
