# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 8.9291e-01 9.2971e-01 1.1214e+01 1.7902e-01 1.0165e-02 6.8191e-03 2.3447e-03 2.5193e-02 2.2454e-01 9.5000e-01
7.3684e-04 7.9114e-04 1.1261e+00 1.1880e+00 1.0652e+01 2.5129e-01 9.9055e-03 8.3610e-03 2.8048e-03 3.0503e-02 1.9817e-01 9.5000e-01
9.7368e-04 1.0685e-03 1.2904e+00 1.3756e+00 1.0168e+01 3.0499e-01 9.6435e-03 9.6807e-03 3.1840e-03 3.4955e-02 1.8315e-01 9.5000e-01
1.2105e-03 1.3571e-03 1.4072e+00 1.5123e+00 9.7474e+00 3.4321e-01 9.3854e-03 1.0848e-02 3.5109e-03 3.8838e-02 1.7332e-01 9.5000e-01
1.4474e-03 1.6569e-03 1.4903e+00 1.6118e+00 9.3781e+00 3.6940e-01 9.1352e-03 1.1899e-02 3.8001e-03 4.2302e-02 1.6633e-01 9.5000e-01
1.6842e-03 1.9679e-03 1.5491e+00 1.6837e+00 9.0513e+00 3.8651e-01 8.8954e-03 1.2857e-02 4.0603e-03 4.5441e-02 1.6106e-01 9.5000e-01
1.9211e-03 2.2901e-03 1.5902e+00 1.7348e+00 8.7599e+00 3.9684e-01 8.6673e-03 1.3738e-02 4.2973e-03 4.8315e-02 1.5693e-01 9.5000e-01
2.1579e-03 2.6235e-03 1.6182e+00 1.7701e+00 8.4985e+00 4.0217e-01 8.4515e-03 1.4552e-02 4.5149e-03 5.0966e-02 1.5358e-01 9.5000e-01
2.3947e-03 2.9682e-03 1.6364e+00 1.7934e+00 8.2627e+00 4.0382e-01 8.2480e-03 1.5309e-02 4.7161e-03 5.3428e-02 1.5081e-01 9.5000e-01
2.6316e-03 3.3241e-03 1.6472e+00 1.8075e+00 8.0488e+00 4.0280e-01 8.0566e-03 1.6015e-02 4.9030e-03 5.5723e-02 1.4846e-01 9.5000e-01
2.8684e-03 3.6912e-03 1.6524e+00 1.8143e+00 7.8540e+00 3.9984e-01 7.8768e-03 1.6676e-02 5.0774e-03 5.7873e-02 1.4644e-01 9.5000e-01
3.1053e-03 4.0695e-03 1.6533e+00 1.8156e+00 7.6757e+00 3.9549e-01 7.7081e-03 1.7297e-02 5.2408e-03 5.9891e-02 1.4469e-01 9.5000e-01
3.3421e-03 4.4591e-03 1.6510e+00 1.8125e+00 7.5121e+00 3.9017e-01 7.5498e-03 1.7881e-02 5.3942e-03 6.1791e-02 1.4315e-01 9.5000e-01
3.5789e-03 4.8598e-03 1.6461e+00 1.8061e+00 7.3613e+00 3.8418e-01 7.4013e-03 1.8432e-02 5.5387e-03 6.3585e-02 1.4178e-01 9.5000e-01
3.8158e-03 5.2718e-03 1.6394e+00 1.7970e+00 7.2219e+00 3.7775e-01 7.2620e-03 1.8953e-02 5.6751e-03 6.5280e-02 1.4056e-01 9.5000e-01
4.0526e-03 5.6950e-03 1.6312e+00 1.7860e+00 7.0928e+00 3.7106e-01 7.1312e-03 1.9446e-02 5.8041e-03 6.6886e-02 1.3946e-01 9.5000e-01
4.2895e-03 6.1294e-03 1.6219e+00 1.7734e+00 6.9728e+00 3.6424e-01 7.0082e-03 1.9913e-02 5.9263e-03 6.8408e-02 1.3847e-01 9.5000e-01
4.5263e-03 6.5751e-03 1.6117e+00 1.7596e+00 6.8610e+00 3.5738e-01 6.8927e-03 2.0356e-02 6.0423e-03 6.9854e-02 1.3757e-01 9.5000e-01
4.7632e-03 7.0319e-03 1.6010e+00 1.7449e+00 6.7566e+00 3.5054e-01 6.7839e-03 2.0777e-02 6.1524e-03 7.1227e-02 1.3675e-01 9.5000e-01
5.0000e-03 7.5000e-03 1.5899e+00 1.7296e+00 6.6590e+00 3.4379e-01 6.6815e-03 2.1178e-02 6.2572e-03 7.2534e-02 1.3601e-01 9.5000e-01
