# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 1.2156e+00 1.2777e+00 1.2214e+01 9.4133e-01 8.5363e-02 2.0066e-02 7.5408e-03 2.6493e-02 6.3699e-01 6.5000e-01
7.3684e-04 7.9114e-04 1.4749e+00 1.5728e+00 1.1332e+01 1.2325e+00 8.3128e-02 2.5010e-02 9.1661e-03 3.2356e-02 5.6658e-01 6.5000e-01
9.7368e-04 1.0685e-03 1.6326e+00 1.7592e+00 1.0608e+01 1.4050e+00 8.0862e-02 2.9311e-02 1.0542e-02 3.7309e-02 5.2711e-01 6.5000e-01
1.2105e-03 1.3571e-03 1.7268e+00 1.8742e+00 1.0007e+01 1.4960e+00 7.8658e-02 3.3130e-02 1.1747e-02 4.1625e-02 5.0172e-01 6.5000e-01
1.4474e-03 1.6569e-03 1.7806e+00 1.9419e+00 9.5036e+00 1.5344e+00 7.6569e-02 3.6560e-02 1.2819e-02 4.5452e-02 4.8398e-01 6.5000e-01
1.6842e-03 1.9679e-03 1.8084e+00 1.9783e+00 9.0760e+00 1.5399e+00 7.4617e-02 3.9663e-02 1.3783e-02 4.8885e-02 4.7086e-01 6.5000e-01
1.9211e-03 2.2901e-03 1.8195e+00 1.9936e+00 8.7092e+00 1.5253e+00 7.2810e-02 4.2488e-02 1.4659e-02 5.1991e-02 4.6075e-01 6.5000e-01
2.1579e-03 2.6235e-03 1.8195e+00 1.9948e+00 8.3914e+00 1.4988e+00 7.1145e-02 4.5071e-02 1.5457e-02 5.4820e-02 4.5271e-01 6.5000e-01
2.3947e-03 2.9682e-03 1.8124e+00 1.9864e+00 8.1137e+00 1.4656e+00 6.9614e-02 4.7445e-02 1.6190e-02 5.7410e-02 4.4617e-01 6.5000e-01
2.6316e-03 3.3241e-03 1.8005e+00 1.9715e+00 7.8690e+00 1.4288e+00 6.8206e-02 4.9634e-02 1.6865e-02 5.9791e-02 4.4074e-01 6.5000e-01
2.8684e-03 3.6912e-03 1.7856e+00 1.9524e+00 7.6519e+00 1.3907e+00 6.6911e-02 5.1661e-02 1.7490e-02 6.1990e-02 4.3617e-01 6.5000e-01
3.1053e-03 4.0695e-03 1.7688e+00 1.9305e+00 7.4578e+00 1.3524e+00 6.5718e-02 5.3543e-02 1.8070e-02 6.4026e-02 4.3226e-01 6.5000e-01
3.3421e-03 4.4591e-03 1.7509e+00 1.9069e+00 7.2835e+00 1.3148e+00 6.4617e-02 5.5294e-02 1.8610e-02 6.5918e-02 4.2889e-01 6.5000e-01
3.5789e-03 4.8598e-03 1.7324e+00 1.8823e+00 7.1260e+00 1.2783e+00 6.3599e-02 5.6929e-02 1.9113e-02 6.7679e-02 4.2595e-01 6.5000e-01
3.8158e-03 5.2718e-03 1.7136e+00 1.8572e+00 6.9830e+00 1.2432e+00 6.2656e-02 5.8459e-02 1.9584e-02 6.9322e-02 4.2338e-01 6.5000e-01
4.0526e-03 5.6950e-03 1.6949e+00 1.8320e+00 6.8527e+00 1.2097e+00 6.1781e-02 5.9892e-02 2.0026e-02 7.0858e-02 4.2110e-01 6.5000e-01
4.2895e-03 6.1294e-03 1.6764e+00 1.8069e+00 6.7335e+00 1.1777e+00 6.0967e-02 6.1238e-02 2.0441e-02 7.2295e-02 4.1908e-01 6.5000e-01
4.5263e-03 6.5751e-03 1.6581e+00 1.7822e+00 6.6240e+00 1.1473e+00 6.0209e-02 6.2503e-02 2.0831e-02 7.3643e-02 4.1727e-01 6.5000e-01
4.7632e-03 7.0319e-03 1.6403e+00 1.7579e+00 6.5231e+00 1.1184e+00 5.9500e-02 6.3695e-02 2.1198e-02 7.4909e-02 4.1565e-01 6.5000e-01
5.0000e-03 7.5000e-03 1.6230e+00 1.7342e+00 6.4300e+00 1.0910e+00 5.8837e-02 6.4818e-02 2.1544e-02 7.6098e-02 4.1419e-01 6.5000e-01
