# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 9.2633e-01 9.6519e-01 1.1468e+01 3.1296e-01 2.3969e-02 9.4976e-03 4.4982e-03 2.4933e-02 3.6472e-01 9.0000e-01
7.3684e-04 7.9114e-04 1.1654e+00 1.2305e+00 1.0869e+01 4.4192e-01 2.3775e-02 1.1681e-02 5.3821e-03 3.0207e-02 3.2538e-01 9.0000e-01
9.7368e-04 1.0685e-03 1.3326e+00 1.4218e+00 1.0355e+01 5.3907e-01 2.3531e-02 1.3568e-02 6.1129e-03 3.4635e-02 3.0357e-01 9.0000e-01
1.2105e-03 1.3571e-03 1.4502e+00 1.5599e+00 9.9091e+00 6.0922e-01 2.3254e-02 1.5251e-02 6.7459e-03 3.8500e-02 2.8969e-01 9.0000e-01
1.4474e-03 1.6569e-03 1.5329e+00 1.6592e+00 9.5190e+00 6.5809e-01 2.2955e-02 1.6778e-02 7.3089e-03 4.1951e-02 2.8007e-01 9.0000e-01
1.6842e-03 1.9679e-03 1.5906e+00 1.7300e+00 9.1746e+00 6.9068e-01 2.2645e-02 1.8179e-02 7.8183e-03 4.5078e-02 2.7300e-01 9.0000e-01
1.9211e-03 2.2901e-03 1.6302e+00 1.7794e+00 8.8685e+00 7.1101e-01 2.2329e-02 1.9474e-02 8.2846e-03 4.7941e-02 2.6756e-01 9.0000e-01
2.1579e-03 2.6235e-03 1.6564e+00 1.8126e+00 8.5946e+00 7.2219e-01 2.2013e-02 2.0677e-02 8.7150e-03 5.0582e-02 2.6323e-01 9.0000e-01
2.3947e-03 2.9682e-03 1.6727e+00 1.8337e+00 8.3481e+00 7.2658e-01 2.1700e-02 2.1799e-02 9.1147e-03 5.3033e-02 2.5968e-01 9.0000e-01
2.6316e-03 3.3241e-03 1.6816e+00 1.8453e+00 8.1252e+00 7.2597e-01 2.1394e-02 2.2849e-02 9.4876e-03 5.5318e-02 2.5672e-01 9.0000e-01
2.8684e-03 3.6912e-03 1.6850e+00 1.8498e+00 7.9226e+00 7.2169e-01 2.1095e-02 2.3835e-02 9.8368e-03 5.7455e-02 2.5419e-01 9.0000e-01
3.1053e-03 4.0695e-03 1.6841e+00 1.8488e+00 7.7377e+00 7.1476e-01 2.0806e-02 2.4763e-02 1.0165e-02 5.9461e-02 2.5201e-01 9.0000e-01
3.3421e-03 4.4591e-03 1.6801e+00 1.8436e+00 7.5683e+00 7.0593e-01 2.0525e-02 2.5636e-02 1.0474e-02 6.1349e-02 2.5009e-01 9.0000e-01
3.5789e-03 4.8598e-03 1.6736e+00 1.8351e+00 7.4126e+00 6.9577e-01 2.0255e-02 2.6462e-02 1.0765e-02 6.3129e-02 2.4839e-01 9.0000e-01
3.8158e-03 5.2718e-03 1.6654e+00 1.8241e+00 7.2690e+00 6.8472e-01 1.9995e-02 2.7242e-02 1.1041e-02 6.4810e-02 2.4687e-01 9.0000e-01
4.0526e-03 5.6950e-03 1.6558e+00 1.8112e+00 7.1361e+00 6.7310e-01 1.9745e-02 2.7980e-02 1.1302e-02 6.6400e-02 2.4550e-01 9.0000e-01
4.2895e-03 6.1294e-03 1.6452e+00 1.7968e+00 7.0129e+00 6.6114e-01 1.9504e-02 2.8680e-02 1.1550e-02 6.7907e-02 2.4426e-01 9.0000e-01
4.5263e-03 6.5751e-03 1.6339e+00 1.7815e+00 6.8984e+00 6.4905e-01 1.9273e-02 2.9344e-02 1.1785e-02 6.9336e-02 2.4312e-01 9.0000e-01
4.7632e-03 7.0319e-03 1.6221e+00 1.7653e+00 6.7917e+00 6.3695e-01 1.9051e-02 2.9975e-02 1.2009e-02 7.0693e-02 2.4207e-01 9.0000e-01
5.0000e-03 7.5000e-03 1.6100e+00 1.7487e+00 6.6921e+00 6.2494e-01 1.8838e-02 3.0575e-02 1.2222e-02 7.1982e-02 2.4111e-01 9.0000e-01
