# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 1.2151e+00 1.2779e+00 1.2037e+01 8.9000e-01 8.0212e-02 2.0590e-02 7.0304e-03 2.7013e-02 6.0275e-01 6.5000e-01
7.3684e-04 7.9114e-04 1.4689e+00 1.5672e+00 1.1163e+01 1.1545e+00 7.7562e-02 2.5625e-02 8.5479e-03 3.2963e-02 5.3509e-01 6.5000e-01
9.7368e-04 1.0685e-03 1.6216e+00 1.7480e+00 1.0450e+01 1.3069e+00 7.4983e-02 2.9976e-02 9.8280e-03 3.7971e-02 4.9701e-01 6.5000e-01
1.2105e-03 1.3571e-03 1.7118e+00 1.8584e+00 9.8607e+00 1.3843e+00 7.2554e-02 3.3817e-02 1.0943e-02 4.2321e-02 4.7244e-01 6.5000e-01
1.4474e-03 1.6569e-03 1.7627e+00 1.9228e+00 9.3679e+00 1.4145e+00 7.0306e-02 3.7249e-02 1.1931e-02 4.6168e-02 4.5521e-01 6.5000e-01
1.6842e-03 1.9679e-03 1.7887e+00 1.9569e+00 8.9506e+00 1.4156e+00 6.8248e-02 4.0341e-02 1.2817e-02 4.9610e-02 4.4244e-01 6.5000e-01
1.9211e-03 2.2901e-03 1.7986e+00 1.9707e+00 8.5932e+00 1.3994e+00 6.6373e-02 4.3147e-02 1.3617e-02 5.2720e-02 4.3258e-01 6.5000e-01
2.1579e-03 2.6235e-03 1.7980e+00 1.9709e+00 8.2838e+00 1.3731e+00 6.4668e-02 4.5706e-02 1.4347e-02 5.5547e-02 4.2473e-01 6.5000e-01
2.3947e-03 2.9682e-03 1.7906e+00 1.9621e+00 8.0135e+00 1.3413e+00 6.3118e-02 4.8053e-02 1.5014e-02 5.8133e-02 4.1833e-01 6.5000e-01
2.6316e-03 3.3241e-03 1.7787e+00 1.9471e+00 7.7754e+00 1.3067e+00 6.1707e-02 5.0215e-02 1.5628e-02 6.0509e-02 4.1302e-01 6.5000e-01
2.8684e-03 3.6912e-03 1.7639e+00 1.9281e+00 7.5640e+00 1.2711e+00 6.0420e-02 5.2214e-02 1.6195e-02 6.2702e-02 4.0854e-01 6.5000e-01
3.1053e-03 4.0695e-03 1.7473e+00 1.9064e+00 7.3752e+00 1.2357e+00 5.9243e-02 5.4068e-02 1.6721e-02 6.4732e-02 4.0472e-01 6.5000e-01
3.3421e-03 4.4591e-03 1.7297e+00 1.8831e+00 7.2054e+00 1.2010e+00 5.8165e-02 5.5794e-02 1.7210e-02 6.6616e-02 4.0143e-01 6.5000e-01
3.5789e-03 4.8598e-03 1.7116e+00 1.8589e+00 7.0519e+00 1.1675e+00 5.7174e-02 5.7403e-02 1.7665e-02 6.8370e-02 3.9856e-01 6.5000e-01
3.8158e-03 5.2718e-03 1.6932e+00 1.8343e+00 6.9126e+00 1.1354e+00 5.6262e-02 5.8909e-02 1.8092e-02 7.0006e-02 3.9605e-01 6.5000e-01
4.0526e-03 5.6950e-03 1.6748e+00 1.8095e+00 6.7856e+00 1.1047e+00 5.5420e-02 6.0319e-02 1.8491e-02 7.1535e-02 3.9383e-01 6.5000e-01
4.2895e-03 6.1294e-03 1.6567e+00 1.7849e+00 6.6693e+00 1.0756e+00 5.4641e-02 6.1643e-02 1.8865e-02 7.2966e-02 3.9186e-01 6.5000e-01
4.5263e-03 6.5751e-03 1.6390e+00 1.7607e+00 6.5625e+00 1.0479e+00 5.3919e-02 6.2886e-02 1.9216e-02 7.4306e-02 3.9012e-01 6.5000e-01
4.7632e-03 7.0319e-03 1.6215e+00 1.7369e+00 6.4639e+00 1.0216e+00 5.3246e-02 6.4061e-02 1.9549e-02 7.5568e-02 3.8855e-01 6.5000e-01
5.0000e-03 7.5000e-03 1.6045e+00 1.7136e+00 6.3729e+00 9.9666e-01 5.2620e-02 6.5166e-02 1.9862e-02 7.6751e-02 3.8714e-01 6.5000e-01
