# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 1.9484e+00 2.0729e+00 1.5969e+01 3.9402e+00 2.0892e-01 2.4032e-02 1.4800e-02 2.3134e-02 1.0379e+00 4.0000e-01
7.3684e-04 7.9114e-04 2.3024e+00 2.4931e+00 1.4156e+01 4.9421e+00 2.0832e-01 3.1248e-02 1.8561e-02 2.9539e-02 9.3232e-01 4.0000e-01
9.7368e-04 1.0685e-03 2.4602e+00 2.6940e+00 1.2729e+01 5.3024e+00 2.0665e-01 3.7942e-02 2.1955e-02 3.5255e-02 8.7603e-01 4.0000e-01
1.2105e-03 1.3571e-03 2.5063e+00 2.7607e+00 1.1625e+01 5.2906e+00 2.0447e-01 4.4024e-02 2.5011e-02 4.0289e-02 8.4226e-01 4.0000e-01
1.4474e-03 1.6569e-03 2.4952e+00 2.7546e+00 1.0771e+01 5.1080e+00 2.0215e-01 4.9449e-02 2.7738e-02 4.4673e-02 8.2042e-01 4.0000e-01
1.6842e-03 1.9679e-03 2.4576e+00 2.7125e+00 1.0102e+01 4.8649e+00 1.9990e-01 5.4251e-02 3.0160e-02 4.8477e-02 8.0545e-01 4.0000e-01
1.9211e-03 2.2901e-03 2.4092e+00 2.6543e+00 9.5689e+00 4.6127e+00 1.9776e-01 5.8497e-02 3.2312e-02 5.1786e-02 7.9470e-01 4.0000e-01
2.1579e-03 2.6235e-03 2.3576e+00 2.5903e+00 9.1367e+00 4.3727e+00 1.9578e-01 6.2261e-02 3.4230e-02 5.4676e-02 7.8667e-01 4.0000e-01
2.3947e-03 2.9682e-03 2.3065e+00 2.5255e+00 8.7802e+00 4.1522e+00 1.9393e-01 6.5612e-02 3.5946e-02 5.7214e-02 7.8050e-01 4.0000e-01
2.6316e-03 3.3241e-03 2.2575e+00 2.4626e+00 8.4818e+00 3.9526e+00 1.9221e-01 6.8608e-02 3.7488e-02 5.9453e-02 7.7561e-01 4.0000e-01
2.8684e-03 3.6912e-03 2.2112e+00 2.4027e+00 8.2289e+00 3.7730e+00 1.9060e-01 7.1298e-02 3.8880e-02 6.1436e-02 7.7167e-01 4.0000e-01
3.1053e-03 4.0695e-03 2.1679e+00 2.3462e+00 8.0121e+00 3.6115e+00 1.8909e-01 7.3722e-02 4.0139e-02 6.3199e-02 7.6842e-01 4.0000e-01
3.3421e-03 4.4591e-03 2.1276e+00 2.2933e+00 7.8246e+00 3.4661e+00 1.8766e-01 7.5912e-02 4.1283e-02 6.4771e-02 7.6571e-01 4.0000e-01
3.5789e-03 4.8598e-03 2.0900e+00 2.2438e+00 7.6610e+00 3.3346e+00 1.8630e-01 7.7897e-02 4.2325e-02 6.6175e-02 7.6340e-01 4.0000e-01
3.8158e-03 5.2718e-03 2.0550e+00 2.1976e+00 7.5174e+00 3.2155e+00 1.8500e-01 7.9700e-02 4.3275e-02 6.7432e-02 7.6141e-01 4.0000e-01
4.0526e-03 5.6950e-03 2.0224e+00 2.1544e+00 7.3906e+00 3.1071e+00 1.8375e-01 8.1340e-02 4.4144e-02 6.8557e-02 7.5968e-01 4.0000e-01
4.2895e-03 6.1294e-03 1.9919e+00 2.1140e+00 7.2781e+00 3.0082e+00 1.8255e-01 8.2834e-02 4.4939e-02 6.9566e-02 7.5816e-01 4.0000e-01
4.5263e-03 6.5751e-03 1.9634e+00 2.0761e+00 7.1779e+00 2.9175e+00 1.8139e-01 8.4196e-02 4.5668e-02 7.0469e-02 7.5680e-01 4.0000e-01
4.7632e-03 7.0319e-03 1.9367e+00 2.0407e+00 7.0882e+00 2.8341e+00 1.8025e-01 8.5438e-02 4.6336e-02 7.1278e-02 7.5558e-01 4.0000e-01
5.0000e-03 7.5000e-03 1.9117e+00 2.0074e+00 7.0079e+00 2.7572e+00 1.7915e-01 8.6572e-02 4.6949e-02 7.2000e-02 7.5448e-01 4.0000e-01
