# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 1.5910e+00 1.7346e+00 8.7689e+00 3.3099e-01 1.0884e-02 5.6624e-02 2.9463e-03 4.8378e-02 1.3076e-01 3.5000e-01
7.3684e-04 7.9114e-04 1.6467e+00 1.8060e+00 8.0323e+00 3.2972e-01 9.3502e-03 6.5031e-02 3.4221e-03 5.6031e-02 1.2159e-01 3.5000e-01
9.7368e-04 1.0685e-03 1.6492e+00 1.8095e+00 7.5230e+00 3.1757e-01 8.3975e-03 7.1379e-02 3.7872e-03 6.1790e-02 1.1676e-01 3.5000e-01
1.2105e-03 1.3571e-03 1.6324e+00 1.7871e+00 7.1448e+00 3.0337e-01 7.7489e-03 7.6486e-02 4.0833e-03 6.6366e-02 1.1385e-01 3.5000e-01
1.4474e-03 1.6569e-03 1.6083e+00 1.7545e+00 6.8505e+00 2.8961e-01 7.2796e-03 8.0756e-02 4.3315e-03 7.0127e-02 1.1196e-01 3.5000e-01
1.6842e-03 1.9679e-03 1.5819e+00 1.7183e+00 6.6136e+00 2.7700e-01 6.9251e-03 8.4417e-02 4.5441e-03 7.3291e-02 1.1069e-01 3.5000e-01
1.9211e-03 2.2901e-03 1.5554e+00 1.6816e+00 6.4181e+00 2.6563e-01 6.6484e-03 8.7614e-02 4.7292e-03 7.5995e-02 1.0980e-01 3.5000e-01
2.1579e-03 2.6235e-03 1.5297e+00 1.6458e+00 6.2536e+00 2.5544e-01 6.4272e-03 9.0442e-02 4.8922e-03 7.8337e-02 1.0917e-01 3.5000e-01
2.3947e-03 2.9682e-03 1.5051e+00 1.6115e+00 6.1132e+00 2.4629e-01 6.2468e-03 9.2971e-02 5.0371e-03 8.0384e-02 1.0872e-01 3.5000e-01
2.6316e-03 3.3241e-03 1.4819e+00 1.5790e+00 5.9917e+00 2.3807e-01 6.0974e-03 9.5249e-02 5.1668e-03 8.2187e-02 1.0842e-01 3.5000e-01
2.8684e-03 3.6912e-03 1.4600e+00 1.5483e+00 5.8856e+00 2.3065e-01 5.9721e-03 9.7316e-02 5.2836e-03 8.3784e-02 1.0821e-01 3.5000e-01
3.1053e-03 4.0695e-03 1.4394e+00 1.5194e+00 5.7920e+00 2.2392e-01 5.8659e-03 9.9199e-02 5.3893e-03 8.5207e-02 1.0808e-01 3.5000e-01
3.3421e-03 4.4591e-03 1.4200e+00 1.4922e+00 5.7090e+00 2.1780e-01 5.7753e-03 1.0092e-01 5.4853e-03 8.6479e-02 1.0801e-01 3.5000e-01
3.5789e-03 4.8598e-03 1.4018e+00 1.4666e+00 5.6348e+00 2.1221e-01 5.6972e-03 1.0251e-01 5.5728e-03 8.7621e-02 1.0799e-01 3.5000e-01
3.8158e-03 5.2718e-03 1.3847e+00 1.4425e+00 5.5682e+00 2.0709e-01 5.6297e-03 1.0397e-01 5.6528e-03 8.8647e-02 1.0800e-01 3.5000e-01
4.0526e-03 5.6950e-03 1.3686e+00 1.4198e+00 5.5081e+00 2.0237e-01 5.5711e-03 1.0532e-01 5.7261e-03 8.9572e-02 1.0805e-01 3.5000e-01
4.2895e-03 6.1294e-03 1.3534e+00 1.3984e+00 5.4537e+00 1.9803e-01 5.5199e-03 1.0657e-01 5.7934e-03 9.0407e-02 1.0812e-01 3.5000e-01
4.5263e-03 6.5751e-03 1.3390e+00 1.3782e+00 5.4042e+00 1.9400e-01 5.4751e-03 1.0772e-01 5.8552e-03 9.1162e-02 1.0821e-01 3.5000e-01
4.7632e-03 7.0319e-03 1.3254e+00 1.3591e+00 5.3590e+00 1.9027e-01 5.4359e-03 1.0880e-01 5.9122e-03 9.1844e-02 1.0832e-01 3.5000e-01
5.0000e-03 7.5000e-03 1.3125e+00 1.3410e+00 5.3178e+00 1.8680e-01 5.4015e-03 1.0980e-01 5.9647e-03 9.2461e-02 1.0844e-01 3.5000e-01
