# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 8.9024e-01 9.2666e-01 1.1311e+01 2.1368e-01 1.2303e-02 6.5842e-03 3.9576e-03 2.4850e-02 2.6961e-01 9.5000e-01
7.3684e-04 7.9114e-04 1.1245e+00 1.1859e+00 1.0749e+01 3.0622e-01 1.2327e-02 8.0803e-03 4.7294e-03 3.0077e-02 2.4216e-01 9.5000e-01
9.7368e-04 1.0685e-03 1.2905e+00 1.3751e+00 1.0265e+01 3.7863e-01 1.2321e-02 9.3714e-03 5.3638e-03 3.4459e-02 2.2736e-01 9.5000e-01
1.2105e-03 1.3571e-03 1.4090e+00 1.5137e+00 9.8429e+00 4.3323e-01 1.2290e-02 1.0524e-02 5.9109e-03 3.8280e-02 2.1823e-01 9.5000e-01
1.4474e-03 1.6569e-03 1.4937e+00 1.6151e+00 9.4718e+00 4.7327e-01 1.2240e-02 1.1572e-02 6.3962e-03 4.1690e-02 2.1211e-01 9.5000e-01
1.6842e-03 1.9679e-03 1.5541e+00 1.6888e+00 9.1428e+00 5.0179e-01 1.2175e-02 1.2536e-02 6.8348e-03 4.4781e-02 2.0776e-01 9.5000e-01
1.9211e-03 2.2901e-03 1.5966e+00 1.7415e+00 8.8491e+00 5.2134e-01 1.2098e-02 1.3429e-02 7.2364e-03 4.7611e-02 2.0452e-01 9.5000e-01
2.1579e-03 2.6235e-03 1.6258e+00 1.7783e+00 8.5853e+00 5.3396e-01 1.2013e-02 1.4262e-02 7.6074e-03 5.0224e-02 2.0201e-01 9.5000e-01
2.3947e-03 2.9682e-03 1.6450e+00 1.8028e+00 8.3470e+00 5.4126e-01 1.1922e-02 1.5042e-02 7.9525e-03 5.2651e-02 2.0001e-01 9.5000e-01
2.6316e-03 3.3241e-03 1.6567e+00 1.8179e+00 8.1307e+00 5.4447e-01 1.1825e-02 1.5774e-02 8.2753e-03 5.4916e-02 1.9838e-01 9.5000e-01
2.8684e-03 3.6912e-03 1.6626e+00 1.8256e+00 7.9334e+00 5.4456e-01 1.1726e-02 1.6464e-02 8.5782e-03 5.7037e-02 1.9701e-01 9.5000e-01
3.1053e-03 4.0695e-03 1.6641e+00 1.8277e+00 7.7528e+00 5.4230e-01 1.1625e-02 1.7114e-02 8.8636e-03 5.9030e-02 1.9583e-01 9.5000e-01
3.3421e-03 4.4591e-03 1.6622e+00 1.8252e+00 7.5869e+00 5.3825e-01 1.1522e-02 1.7728e-02 9.1331e-03 6.0908e-02 1.9481e-01 9.5000e-01
3.5789e-03 4.8598e-03 1.6577e+00 1.8193e+00 7.4339e+00 5.3286e-01 1.1419e-02 1.8310e-02 9.3881e-03 6.2681e-02 1.9390e-01 9.5000e-01
3.8158e-03 5.2718e-03 1.6513e+00 1.8106e+00 7.2925e+00 5.2650e-01 1.1316e-02 1.8861e-02 9.6299e-03 6.4359e-02 1.9309e-01 9.5000e-01
4.0526e-03 5.6950e-03 1.6433e+00 1.7999e+00 7.1614e+00 5.1942e-01 1.1214e-02 1.9384e-02 9.8595e-03 6.5947e-02 1.9234e-01 9.5000e-01
4.2895e-03 6.1294e-03 1.6342e+00 1.7875e+00 7.0395e+00 5.1184e-01 1.1113e-02 1.9881e-02 1.0078e-02 6.7455e-02 1.9166e-01 9.5000e-01
4.5263e-03 6.5751e-03 1.6242e+00 1.7739e+00 6.9259e+00 5.0393e-01 1.1013e-02 2.0353e-02 1.0286e-02 6.8886e-02 1.9103e-01 9.5000e-01
4.7632e-03 7.0319e-03 1.6136e+00 1.7593e+00 6.8199e+00 4.9581e-01 1.0914e-02 2.0803e-02 1.0484e-02 7.0248e-02 1.9044e-01 9.5000e-01
5.0000e-03 7.5000e-03 1.6025e+00 1.7441e+00 6.7207e+00 4.8759e-01 1.0817e-02 2.1230e-02 1.0673e-02 7.1543e-02 1.8988e-01 9.5000e-01
