# rho_center e_center Mass Mass_0 R_e J T/W Omega_c Omega_e Omega_K J/M^2 axes_ratio
5.0000e-04 5.2500e-04 1.3769e+00 1.4617e+00 1.1305e+01 9.4825e-01 7.3473e-02 2.8612e-02 6.5174e-03 3.1386e-02 5.0015e-01 5.5000e-01
7.3684e-04 7.9114e-04 1.5885e+00 1.7102e+00 1.0355e+01 1.1232e+00 6.8431e-02 3.5277e-02 7.9282e-03 3.8106e-02 4.4512e-01 5.5000e-01
9.7368e-04 1.0685e-03 1.6948e+00 1.8406e+00 9.6287e+00 1.1902e+00 6.4251e-02 4.0783e-02 9.0837e-03 4.3602e-02 4.1438e-01 5.5000e-01
1.2105e-03 1.3571e-03 1.7451e+00 1.9049e+00 9.0583e+00 1.2020e+00 6.0788e-02 4.5457e-02 1.0061e-02 4.8250e-02 3.9468e-01 5.5000e-01
1.4474e-03 1.6569e-03 1.7646e+00 1.9313e+00 8.5982e+00 1.1863e+00 5.7897e-02 4.9503e-02 1.0905e-02 5.2266e-02 3.8097e-01 5.5000e-01
1.6842e-03 1.9679e-03 1.7666e+00 1.9352e+00 8.2190e+00 1.1575e+00 5.5460e-02 5.3059e-02 1.1645e-02 5.5791e-02 3.7087e-01 5.5000e-01
1.9211e-03 2.2901e-03 1.7585e+00 1.9256e+00 7.9006e+00 1.1229e+00 5.3385e-02 5.6222e-02 1.2303e-02 5.8922e-02 3.6315e-01 5.5000e-01
2.1579e-03 2.6235e-03 1.7444e+00 1.9079e+00 7.6291e+00 1.0865e+00 5.1602e-02 5.9063e-02 1.2893e-02 6.1727e-02 3.5706e-01 5.5000e-01
2.3947e-03 2.9682e-03 1.7270e+00 1.8854e+00 7.3947e+00 1.0502e+00 5.0055e-02 6.1637e-02 1.3427e-02 6.4261e-02 3.5215e-01 5.5000e-01
2.6316e-03 3.3241e-03 1.7077e+00 1.8600e+00 7.1899e+00 1.0151e+00 4.8702e-02 6.3983e-02 1.3913e-02 6.6563e-02 3.4811e-01 5.5000e-01
2.8684e-03 3.6912e-03 1.6875e+00 1.8332e+00 7.0095e+00 9.8173e-01 4.7510e-02 6.6133e-02 1.4357e-02 6.8665e-02 3.4476e-01 5.5000e-01
3.1053e-03 4.0695e-03 1.6670e+00 1.8057e+00 6.8491e+00 9.5021e-01 4.6454e-02 6.8115e-02 1.4766e-02 7.0592e-02 3.4194e-01 5.5000e-01
3.3421e-03 4.4591e-03 1.6466e+00 1.7782e+00 6.7057e+00 9.2062e-01 4.5513e-02 6.9947e-02 1.5144e-02 7.2365e-02 3.3954e-01 5.5000e-01
3.5789e-03 4.8598e-03 1.6266e+00 1.7510e+00 6.5766e+00 8.9292e-01 4.4669e-02 7.1647e-02 1.5493e-02 7.4002e-02 3.3749e-01 5.5000e-01
3.8158e-03 5.2718e-03 1.6070e+00 1.7243e+00 6.4598e+00 8.6701e-01 4.3910e-02 7.3229e-02 1.5818e-02 7.5516e-02 3.3572e-01 5.5000e-01
4.0526e-03 5.6950e-03 1.5880e+00 1.6982e+00 6.3536e+00 8.4278e-01 4.3223e-02 7.4706e-02 1.6120e-02 7.6920e-02 3.3419e-01 5.5000e-01
4.2895e-03 6.1294e-03 1.5697e+00 1.6730e+00 6.2566e+00 8.2012e-01 4.2600e-02 7.6087e-02 1.6403e-02 7.8225e-02 3.3287e-01 5.5000e-01
4.5263e-03 6.5751e-03 1.5519e+00 1.6486e+00 6.1677e+00 7.9891e-01 4.2033e-02 7.7380e-02 1.6667e-02 7.9439e-02 3.3171e-01 5.5000e-01
4.7632e-03 7.0319e-03 1.5348e+00 1.6250e+00 6.0860e+00 7.7904e-01 4.1514e-02 7.8594e-02 1.6914e-02 8.0571e-02 3.3070e-01 5.5000e-01
5.0000e-03 7.5000e-03 1.5184e+00 1.6022e+00 6.0107e+00 7.6039e-01 4.1040e-02 7.9734e-02 1.7146e-02 8.1626e-02 3.2982e-01 5.5000e-01
